#Digilent WaveForms Oscilloscope Acquisition
#Device Name: PlasmaStuff
#Serial Number: SN:210321A41FE0
#Date Time: 2018-11-27 16:26:48.980
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 200 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 8.6 V
#Channel 2: Range: 2 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.047799999999999995,-7.6792732084883504,0.5155857777262336
0.047824999999999999,-7.6756003668563197,0.51930316347311489
0.047849999999999997,-7.6719275252242891,0.52673793496687726
0.047874999999999994,-7.6682546835922585,0.52673793496687726
0.047899999999999998,-7.6645818419602278,0.53045532071375856
0.047924999999999995,-7.6609090003281981,0.53045532071375856
0.04795,-7.6572361586961675,0.53789009220752115
0.047974999999999997,-7.6535633170641368,0.53789009220752115
0.047999999999999994,-7.6498904754321062,0.54160747795440245
0.048024999999999998,-7.6462176338000756,0.54532486370128352
0.048049999999999995,-7.6425447921680449,0.54904224944816482
0.048075,-7.6388719505360143,0.55275963519504612
0.048099999999999997,-7.6315262672719539,0.55275963519504612
0.048124999999999994,-7.6315262672719539,0.55647702094192741
0.048149999999999998,-7.6241805840078927,0.56019440668880871
0.048174999999999996,-7.6168349007438314,0.56391179243568978
0.0482,-7.6058163758477395,0.56762917818257108
0.048224999999999997,-7.5984706925836791,0.56762917818257108
0.048249999999999994,-7.5947978509516485,0.57506394967633367
0.048274999999999998,-7.5911250093196179,0.57878133542321475
0.048299999999999996,-7.5874521676875872,0.57878133542321475
0.048325,-7.5837793260555566,0.58249872117009605
0.048349999999999997,-7.580106484423526,0.58621610691697734
0.048374999999999994,-7.5764336427914962,0.58621610691697734
0.048399999999999999,-7.5727608011594647,0.58993349266385864
0.048424999999999996,-7.569087959527435,0.59365087841073994
0.04845,-7.5654151178954043,0.59736826415762101
0.048474999999999997,-7.5617422762633737,0.59736826415762101
0.048499999999999995,-7.5580694346313431,0.6048030356513836
0.048524999999999999,-7.5543965929993124,0.6085204213982649
0.048549999999999996,-7.5470509097352512,0.6085204213982649
0.048575,-7.5397052264711899,0.6122378071451462
0.048599999999999997,-7.5360323848391602,0.61595519289202727
0.048624999999999995,-7.5323595432071295,0.61967257863890857
0.048649999999999999,-7.5286867015750989,0.62338996438578986
0.048674999999999996,-7.5213410183110376,0.62338996438578986
0.0487,-7.517668176679007,0.63082473587955223
0.048724999999999997,-7.517668176679007,0.63082473587955223
0.048749999999999995,-7.5103224934149466,0.63454212162643353
0.048774999999999999,-7.506649651782916,0.63825950737331483
0.048799999999999996,-7.5029768101508854,0.64197689312019612
0.048825,-7.4956311268868241,0.64569427886707742
0.048849999999999998,-7.4919582852547935,0.64569427886707742
0.048874999999999995,-7.4882854436227628,0.65312905036083979
0.048899999999999999,-7.4846126019907331,0.65684643610772109
0.048924999999999996,-7.4772669187266718,0.65684643610772109
0.04895,-7.4735940770946412,0.66056382185460238
0.048974999999999998,-7.4699212354626106,0.66428120760148368
0.048999999999999995,-7.4662483938305799,0.66799859334836476
0.049024999999999999,-7.4589027105665187,0.66799859334836476
0.049049999999999996,-7.455229868934488,0.67543336484212735
0.049075000000000001,-7.4515570273024583,0.67543336484212735
0.049099999999999998,-7.444211344038397,0.67915075058900864
0.049124999999999995,-7.4405385024063664,0.68286813633588972
0.049149999999999999,-7.4368656607743358,0.68286813633588972
0.049174999999999996,-7.4295199775102745,0.68658552208277102
0.049200000000000001,-7.4295199775102745,0.68658552208277102
0.049224999999999998,-7.4258471358782439,0.68658552208277102
0.049249999999999995,-7.4221742942462132,0.68658552208277102
0.049274999999999999,-7.4185014526141835,0.69030290782965231
0.049299999999999997,-7.4148286109821528,0.69030290782965231
0.049324999999999994,-7.4038100860860609,0.69030290782965231
0.049349999999999998,-7.4001372444540303,0.69402029357653361
0.049374999999999995,-7.3964644028219997,0.69402029357653361
0.049399999999999999,-7.3964644028219997,0.69773767932341491
0.049424999999999997,-7.3927915611899699,0.69402029357653361
0.049449999999999994,-7.3964644028219997,0.69773767932341491
0.049474999999999998,-7.3964644028219997,0.69773767932341491
0.049499999999999995,-7.3927915611899699,0.69773767932341491
0.049525,-7.3927915611899699,0.69773767932341491
0.049549999999999997,-7.3927915611899699,0.69773767932341491
0.049574999999999994,-7.3927915611899699,0.69402029357653361
0.049599999999999998,-7.3927915611899699,0.69773767932341491
0.049624999999999996,-7.3891187195579384,0.69402029357653361
0.04965,-7.3891187195579384,0.69402029357653361
0.049674999999999997,-7.3891187195579384,0.69402029357653361
0.049699999999999994,-7.3927915611899699,0.69773767932341491
0.049724999999999998,-7.3927915611899699,0.69030290782965231
0.049749999999999996,-7.3927915611899699,0.69402029357653361
0.049775,-7.3927915611899699,0.69402029357653361
0.049799999999999997,-7.3927915611899699,0.69402029357653361
0.049824999999999994,-7.3964644028219997,0.69402029357653361
0.049849999999999998,-7.3927915611899699,0.69402029357653361
0.049874999999999996,-7.3964644028219997,0.69402029357653361
0.0499,-7.3891187195579384,0.69402029357653361
0.049924999999999997,-7.3927915611899699,0.69402029357653361
0.049949999999999994,-7.3891187195579384,0.69773767932341491
0.049974999999999999,-7.3891187195579384,0.69773767932341491
0.049999999999999996,-7.3891187195579384,0.69773767932341491
0.050025,-7.3891187195579384,0.69773767932341491
0.050049999999999997,-7.3927915611899699,0.69773767932341491
0.050074999999999995,-7.3891187195579384,0.69773767932341491
0.050099999999999999,-7.3891187195579384,0.69402029357653361
0.050124999999999996,-7.3891187195579384,0.68658552208277102
0.05015,-7.3927915611899699,0.68286813633588972
0.050174999999999997,-7.4001372444540303,0.67543336484212735
0.050199999999999995,-7.4001372444540303,0.67171597909524605
0.050224999999999999,-7.4038100860860609,0.66799859334836476
0.050249999999999996,-7.4074829277180916,0.66428120760148368
0.050275,-7.4111557693501222,0.66428120760148368
0.050299999999999997,-7.4185014526141835,0.66056382185460238
0.050324999999999995,-7.4185014526141835,0.65684643610772109
0.050349999999999999,-7.4185014526141835,0.65312905036083979
0.050374999999999996,-7.4221742942462132,0.64941166461395849
0.0504,-7.4331928191423051,0.64569427886707742
0.050424999999999998,-7.4368656607743358,0.64569427886707742
0.050449999999999995,-7.4258471358782439,0.64197689312019612
0.050474999999999999,-7.4074829277180916,0.63825950737331483
0.050499999999999996,-7.3927915611899699,0.63825950737331483
0.050525,-7.3891187195579384,0.63454212162643353
0.050549999999999998,-7.4038100860860609,0.63082473587955223
0.050574999999999995,-7.4148286109821528,0.62710735013267116
0.050599999999999999,-7.4295199775102745,0.62338996438578986
0.050624999999999996,-7.4405385024063664,0.61967257863890857
0.050650000000000001,-7.4478841856704268,0.61967257863890857
0.050674999999999998,-7.4625755521985493,0.61595519289202727
0.050699999999999995,-7.4735940770946412,0.6122378071451462
0.050724999999999999,-7.4809397603587016,0.6122378071451462
0.050749999999999997,-7.4882854436227628,0.6048030356513836
0.050775000000000001,-7.4993039685188547,0.6048030356513836
0.050799999999999998,-7.5029768101508854,0.59736826415762101
0.050824999999999995,-7.5139953350469764,0.59736826415762101
0.050849999999999999,-7.517668176679007,0.59736826415762101
0.050874999999999997,-7.5213410183110376,0.59365087841073994
0.050899999999999994,-7.5286867015750989,0.58621610691697734
0.050924999999999998,-7.5323595432071295,0.58621610691697734
0.050949999999999995,-7.5360323848391602,0.58621610691697734
0.050974999999999999,-7.5397052264711899,0.58249872117009605
0.050999999999999997,-7.5470509097352512,0.57878133542321475
0.051024999999999994,-7.5507237513672818,0.57506394967633367
0.051049999999999998,-7.5543965929993124,0.57506394967633367
0.051074999999999995,-7.5580694346313431,0.56762917818257108
0.0511,-7.5617422762633737,0.56762917818257108
0.051124999999999997,-7.569087959527435,0.56391179243568978
0.051149999999999994,-7.5727608011594647,0.56019440668880871
0.051174999999999998,-7.5764336427914962,0.55647702094192741
0.051199999999999996,-7.5837793260555566,0.55275963519504612
0.051225,-7.5874521676875872,0.54904224944816482
0.051249999999999997,-7.5837793260555566,0.54904224944816482
0.051274999999999994,-7.580106484423526,0.54532486370128352
0.051299999999999998,-7.5837793260555566,0.54160747795440245
0.051324999999999996,-7.5874521676875872,0.53789009220752115
0.05135,-7.5984706925836791,0.53417270646063986
0.051374999999999997,-7.5984706925836791,0.53045532071375856
0.051399999999999994,-7.5984706925836791,0.53045532071375856
0.051424999999999998,-7.5984706925836791,0.52673793496687726
0.051449999999999996,-7.6021435342157098,0.52302054921999619
0.051475,-7.6058163758477395,0.52302054921999619
0.051499999999999997,-7.6094892174797701,0.5155857777262336
0.051524999999999994,-7.6094892174797701,0.5118683919793523
0.051549999999999999,-7.6094892174797701,0.5118683919793523
0.051574999999999996,-7.6131620591118008,0.50815100623247123
0.0516,-7.620507742375862,0.50443362048558993
0.051624999999999997,-7.6315262672719539,0.50071623473870863
0.051649999999999995,-7.6388719505360143,0.50071623473870863
0.051674999999999999,-7.6462176338000756,0.49699884899182739
0.051699999999999996,-7.6498904754321062,0.49328146324494615
0.051725,-7.6572361586961675,0.48584669175118361
0.051749999999999997,-7.6645818419602278,0.48584669175118361
0.051774999999999995,-7.6682546835922585,0.48212930600430237
0.051799999999999999,-7.6756003668563197,0.47841192025742113
0.051824999999999996,-7.6792732084883504,0.47469453451053989
0.05185,-7.682946050120381,0.47097714876365865
0.051874999999999998,-7.6902917333844423,0.46725976301677741
0.051899999999999995,-7.6939645750164729,0.46725976301677741
0.051924999999999999,-7.6976374166485027,0.46354237726989611
0.051949999999999996,-7.7013102582805333,0.45982499152301487
0.051975,-7.7049830999125639,0.45610760577613363
0.051999999999999998,-7.7086559415445945,0.45239022002925239
0.052024999999999995,-7.7123287831766252,0.44867283428237115
0.052049999999999999,-7.7160016248086558,0.44867283428237115
0.052074999999999996,-7.7233473080727171,0.44123806278860866
0.0521,-7.7270201497047477,0.43752067704172737
0.052124999999999998,-7.7270201497047477,0.43752067704172737
0.052149999999999995,-7.7306929913367775,0.43380329129484613
0.052174999999999999,-7.7343658329688081,0.43008590554796489
0.052199999999999996,-7.7380386746008387,0.42636851980108365
0.052225000000000001,-7.7417115162328694,0.4226511340542024
0.052249999999999998,-7.7490571994969306,0.41893374830732116
0.052274999999999995,-7.7490571994969306,0.41893374830732116
0.052299999999999999,-7.7527300411289612,0.41521636256043992
0.052324999999999997,-7.756402882760991,0.41149897681355863
0.052350000000000001,-7.7600757243930216,0.40778159106667738
0.052374999999999998,-7.7637485660250523,0.40778159106667738
0.052399999999999995,-7.7674214076570829,0.40406420531979614
0.052424999999999999,-7.7710942492891135,0.4003468195729149
0.052449999999999997,-7.7747670909211442,0.39662943382603366
0.052474999999999994,-7.7747670909211442,0.39291204807915242
0.052499999999999998,-7.7784399325531748,0.38919466233227118
0.052524999999999995,-7.785785615817236,0.38175989083850864
0.052549999999999999,-7.785785615817236,0.38175989083850864
0.052574999999999997,-7.7894584574492658,0.3780425050916274
0.052599999999999994,-7.7931312990812964,0.3780425050916274
0.052624999999999998,-7.7968041407133271,0.37060773359786492
0.052649999999999995,-7.7968041407133271,0.36689034785098368
0.052675,-7.8004769823453577,0.36689034785098368
0.052699999999999997,-7.8041498239773883,0.36317296210410244
0.052724999999999994,-7.807822665609419,0.3594555763572212
0.052749999999999998,-7.8041498239773883,0.3557381906103399
0.052774999999999996,-7.8041498239773883,0.35202080486345866
0.0528,-7.807822665609419,0.35202080486345866
0.052824999999999997,-7.8151683488734802,0.34830341911657742
0.052849999999999994,-7.8188411905055109,0.34458603336969618
0.052874999999999998,-7.8225140321375406,0.34458603336969618
0.052899999999999996,-7.8261868737695712,0.33715126187593369
0.052925,-7.8298597154016019,0.33715126187593369
0.052949999999999997,-7.8335325570336325,0.32971649038217116
0.052974999999999994,-7.8372053986656631,0.32971649038217116
0.052999999999999999,-7.8408782402976938,0.32599910463528992
0.053024999999999996,-7.8445510819297244,0.32228171888840867
0.05305,-7.8482239235617541,0.32228171888840867
0.053074999999999997,-7.8518967651937848,0.31856433314152743
0.053099999999999994,-7.8555696068258154,0.31484694739464619
0.053124999999999999,-7.8555696068258154,0.31112956164776495
0.053149999999999996,-7.8629152900898767,0.30741217590088371
0.053175,-7.8629152900898767,0.30369479015400241
0.053199999999999997,-7.8665881317219073,0.29997740440712117
0.053224999999999995,-7.8702609733539379,0.29626001866023993
0.053249999999999999,-7.8702609733539379,0.29626001866023993
0.053274999999999996,-7.8739338149859686,0.28882524716647745
0.0533,-7.8776066566179992,0.28510786141959621
0.053324999999999997,-7.8812794982500289,0.28510786141959621
0.053349999999999995,-7.8849523398820596,0.28139047567271497
0.053374999999999999,-7.8849523398820596,0.27767308992583367
0.053399999999999996,-7.8886251815140902,0.27395570417895243
0.053425,-7.8922980231461208,0.27023831843207119
0.053449999999999998,-7.8959708647781515,0.26652093268518995
0.053474999999999995,-7.8996437064101821,0.26280354693830871
0.053499999999999999,-7.8996437064101821,0.26280354693830871
0.053524999999999996,-7.8996437064101821,0.25908616119142747
0.05355,-7.9033165480422127,0.25536877544454623
0.053574999999999998,-7.9069893896742434,0.25165138969766498
0.053599999999999995,-7.9069893896742434,0.24793400395078372
0.053624999999999999,-7.910662231306274,0.24421661820390245
0.053649999999999996,-7.9180079145703344,0.24421661820390245
0.053675,-7.9143350729383037,0.24049923245702121
0.053699999999999998,-7.9180079145703344,0.23678184671013996
0.053724999999999995,-7.921680756202365,0.2330644609632587
0.053749999999999999,-7.9253535978343956,0.22934707521637746
0.053774999999999996,-7.9290264394664263,0.22562968946949621
0.053800000000000001,-7.9290264394664263,0.22562968946949621
0.053824999999999998,-7.9326992810984569,0.22191230372261497
0.053849999999999995,-7.9326992810984569,0.2181949179757337
0.053874999999999999,-7.9363721227304875,0.2181949179757337
0.053899999999999997,-7.9400449643625173,0.21447753222885246
0.053925000000000001,-7.9437178059945479,0.21076014648197122
0.053949999999999998,-7.9437178059945479,0.20704276073508995
0.053974999999999995,-7.9473906476265785,0.20332537498820871
0.053999999999999999,-7.9510634892586092,0.19960798924132747
0.054024999999999997,-7.9510634892586092,0.19960798924132747
0.054049999999999994,-7.9510634892586092,0.19589060349444623
0.054074999999999998,-7.9547363308906398,0.19217321774756496
0.054099999999999995,-7.9547363308906398,0.18845583200068372
0.054125,-7.9584091725226704,0.18473844625380248
0.054149999999999997,-7.9620820141547011,0.18102106050692124
0.054174999999999994,-7.9620820141547011,0.18102106050692124
0.054199999999999998,-7.9657548557867317,0.17730367476003997
0.054224999999999995,-7.9657548557867317,0.17358628901315873
0.05425,-7.9694276974187623,0.16986890326627749
0.054274999999999997,-7.9694276974187623,0.16615151751939622
0.054299999999999994,-7.9731005390507921,0.16615151751939622
0.054324999999999998,-7.9767733806828227,0.16243413177251498
0.054349999999999996,-7.9767733806828227,0.15871674602563374
0.054375,-7.9767733806828227,0.1549993602787525
0.054399999999999997,-7.9804462223148533,0.15128197453187123
0.054424999999999994,-7.984119063946884,0.14756458878498999
0.054449999999999998,-7.984119063946884,0.14384720303810875
0.054474999999999996,-7.9877919055789146,0.14384720303810875
0.0545,-7.9877919055789146,0.13641243154434624
0.054524999999999997,-7.9914647472109452,0.13641243154434624
0.054549999999999994,-7.9914647472109452,0.13269504579746499
0.054574999999999999,-7.9951375888429759,0.12897766005058375
0.054599999999999996,-7.9988104304750065,0.12526027430370251
0.054625,-7.9988104304750065,0.12526027430370251
0.054649999999999997,-7.9988104304750065,0.12154288855682124
0.054674999999999994,-8.0024832721070371,0.11782550280993999
0.054699999999999999,-8.0024832721070371,0.11410811706305875
0.054724999999999996,-8.0061561137390669,0.11039073131617749
0.05475,-8.0098289553710984,0.10667334556929625
0.054774999999999997,-8.0098289553710984,0.10667334556929625
0.054799999999999995,-8.0098289553710984,0.102955959822415
0.054824999999999999,-8.0135017970031281,0.102955959822415
0.054849999999999996,-8.0098289553710984,0.099238574075533756
0.054875,-8.0135017970031281,0.095521188328652501
0.054899999999999997,-8.0171746386351579,0.09180380258177126
0.054924999999999995,-8.0171746386351579,0.09180380258177126
0.054949999999999999,-8.0171746386351579,0.08436903108800875
0.054974999999999996,-8.0208474802671894,0.080651645341127509
0.055,-8.0208474802671894,0.080651645341127509
0.055024999999999998,-8.0245203218992192,0.076934259594246254
0.055049999999999995,-8.0245203218992192,0.073216873847365013
0.055074999999999999,-8.0245203218992192,0.069499488100483758
0.055099999999999996,-8.0281931635312507,0.065782102353602517
0.055125,-8.0281931635312507,0.062064716606721262
0.055149999999999998,-8.0281931635312507,0.058347330859840014
0.055174999999999995,-8.0281931635312507,0.054629945112958767
0.055199999999999999,-8.0318660051632804,0.054629945112958767
0.055224999999999996,-8.0318660051632804,0.050912559366077519
0.05525,-8.0318660051632804,0.050912559366077519
0.055274999999999998,-8.0355388467953119,0.047195173619196271
0.055299999999999995,-8.0355388467953119,0.043477787872315016
0.055324999999999999,-8.0355388467953119,0.039760402125433768
0.055349999999999996,-8.0355388467953119,0.039760402125433768
0.055375000000000001,-8.0392116884273417,0.03604301637855252
0.055399999999999998,-8.0392116884273417,0.032325630631671272
0.055424999999999995,-8.0392116884273417,0.028608244884790024
0.055449999999999999,-8.0428845300593732,0.024890859137908776
0.055474999999999997,-8.0465573716914029,0.021173473391027525
0.055499999999999994,-8.0465573716914029,0.017456087644146277
0.055524999999999998,-8.0465573716914029,0.013738701897265029
0.055549999999999995,-8.0502302133234327,0.013738701897265029
0.055574999999999999,-8.0539030549554642,0.010021316150383779
0.055599999999999997,-8.0539030549554642,0.0063039304035025301
0.055624999999999994,-8.0502302133234327,0.0025865446566212813
0.055649999999999998,-8.0539030549554642,-0.0011308410902599675
0.055674999999999995,-8.0539030549554642,-0.0048482268371412163
0.0557,-8.0539030549554642,-0.0048482268371412163
0.055724999999999997,-8.0539030549554642,-0.012282998330903714
0.055749999999999994,-8.057575896587494,-0.012282998330903714
0.055774999999999998,-8.0612487382195255,-0.012282998330903714
0.055799999999999995,-8.057575896587494,-0.016000384077784962
0.055825,-8.0612487382195255,-0.019717769824666213
0.055849999999999997,-8.0649215798515552,-0.023435155571547461
0.055874999999999994,-8.0649215798515552,-0.027152541318428709
0.055899999999999998,-8.0649215798515552,-0.030869927065309957
0.055924999999999996,-8.0649215798515552,-0.034587312812191205
0.05595,-8.0685944214835867,-0.034587312812191205
0.055974999999999997,-8.0685944214835867,-0.038304698559072453
0.055999999999999994,-8.0685944214835867,-0.042022084305953708
0.056024999999999998,-8.0722672631156165,-0.045739470052834956
0.056049999999999996,-8.0722672631156165,-0.049456855799716204
0.056075,-8.0722672631156165,-0.053174241546597452
0.056099999999999997,-8.075940104747648,-0.053174241546597452
0.056124999999999994,-8.075940104747648,-0.0568916272934787
0.056149999999999999,-8.075940104747648,-0.060609013040359955
0.056174999999999996,-8.075940104747648,-0.060609013040359955
0.0562,-8.0796129463796778,-0.068043784534122451
0.056224999999999997,-8.0796129463796778,-0.068043784534122451
0.056249999999999994,-8.0796129463796778,-0.071761170281003692
0.056274999999999999,-8.0832857880117075,-0.075478556027884947
0.056299999999999996,-8.0832857880117075,-0.079195941774766188
0.056325,-8.0832857880117075,-0.079195941774766188
0.056349999999999997,-8.086958629643739,-0.082913327521647442
0.056374999999999995,-8.086958629643739,-0.086630713268528697
0.056399999999999999,-8.086958629643739,-0.090348099015409938
0.056424999999999996,-8.086958629643739,-0.094065484762291193
0.05645,-8.086958629643739,-0.094065484762291193
0.056474999999999997,-8.0906314712757688,-0.097782870509172434
0.056499999999999995,-8.0906314712757688,-0.10150025625605369
0.056524999999999999,-8.0906314712757688,-0.10521764200293493
0.056549999999999996,-8.0906314712757688,-0.10521764200293493
0.056575,-8.0943043129078003,-0.11265241349669743
0.056599999999999998,-8.0943043129078003,-0.11265241349669743
0.056624999999999995,-8.0943043129078003,-0.11636979924357868
0.056649999999999999,-8.09797715453983,-0.12008718499045994
0.056674999999999996,-8.09797715453983,-0.12008718499045994
0.0567,-8.09797715453983,-0.12380457073734119
0.056724999999999998,-8.09797715453983,-0.12380457073734119
0.056749999999999995,-8.09797715453983,-0.12752195648422243
0.056774999999999999,-8.1016499961718615,-0.13123934223110367
0.056799999999999996,-8.1016499961718615,-0.13495672797798491
0.056825000000000001,-8.1016499961718615,-0.13867411372486618
0.056849999999999998,-8.1016499961718615,-0.13867411372486618
0.056874999999999995,-8.1053228378038913,-0.14239149947174742
0.056899999999999999,-8.1053228378038913,-0.14610888521862866
0.056924999999999996,-8.1053228378038913,-0.14982627096550993
0.056950000000000001,-8.108995679435921,-0.15354365671239117
0.056974999999999998,-8.1053228378038913,-0.15354365671239117
0.056999999999999995,-8.1053228378038913,-0.15726104245927242
0.057024999999999999,-8.108995679435921,-0.16097842820615366
0.057049999999999997,-8.108995679435921,-0.16097842820615366
0.057074999999999994,-8.108995679435921,-0.16469581395303493
0.057099999999999998,-8.108995679435921,-0.16841319969991617
0.057124999999999995,-8.108995679435921,-0.17584797119367868
0.057149999999999999,-8.1126685210679526,-0.17584797119367868
0.057174999999999997,-8.1126685210679526,-0.17956535694055992
0.057199999999999994,-8.108995679435921,-0.17956535694055992
0.057224999999999998,-8.1126685210679526,-0.18328274268744116
0.057249999999999995,-8.1126685210679526,-0.18328274268744116
0.057275,-8.1126685210679526,-0.1870001284343224
0.057299999999999997,-8.1126685210679526,-0.19443489992808491
0.057324999999999994,-8.1163413626999823,-0.19443489992808491
0.057349999999999998,-8.1126685210679526,-0.19815228567496615
0.057374999999999995,-8.1163413626999823,-0.20186967142184739
0.0574,-8.1163413626999823,-0.20186967142184739
0.057424999999999997,-8.1163413626999823,-0.20558705716872866
0.057449999999999994,-8.1163413626999823,-0.2093044429156099
0.057474999999999998,-8.1163413626999823,-0.21302182866249114
0.057499999999999996,-8.1163413626999823,-0.21302182866249114
0.057525,-8.1200142043320138,-0.21673921440937241
0.057549999999999997,-8.1200142043320138,-0.21673921440937241
0.057574999999999994,-8.1200142043320138,-0.22045660015625365
0.057599999999999998,-8.1200142043320138,-0.22417398590313489
0.057624999999999996,-8.1236870459640436,-0.22789137165001613
0.05765,-8.1200142043320138,-0.2316087573968974
0.057674999999999997,-8.1236870459640436,-0.2316087573968974
0.057699999999999994,-8.1236870459640436,-0.2316087573968974
0.057724999999999999,-8.1236870459640436,-0.23532614314377864
0.057749999999999996,-8.1236870459640436,-0.23904352889065988
0.057775,-8.1236870459640436,-0.24276091463754115
0.057799999999999997,-8.1273598875960751,-0.24647830038442239
0.057824999999999994,-8.1236870459640436,-0.24647830038442239
0.057849999999999999,-8.1273598875960751,-0.25019568613130366
0.057874999999999996,-8.1273598875960751,-0.2539130718781849
0.0579,-8.1273598875960751,-0.25763045762506614
0.057924999999999997,-8.1273598875960751,-0.26134784337194739
0.057949999999999995,-8.1273598875960751,-0.26506522911882863
0.057974999999999999,-8.1310327292281048,-0.26878261486570987
0.057999999999999996,-8.1273598875960751,-0.26878261486570987
0.058025,-8.1310327292281048,-0.27250000061259111
0.058049999999999997,-8.1310327292281048,-0.27621738635947241
0.058074999999999995,-8.1310327292281048,-0.27993477210635365
0.058099999999999999,-8.1310327292281048,-0.27993477210635365
0.058124999999999996,-8.1347055708601363,-0.28365215785323489
0.05815,-8.1347055708601363,-0.28736954360011613
0.058174999999999998,-8.1347055708601363,-0.28736954360011613
0.058199999999999995,-8.1347055708601363,-0.29108692934699737
0.058224999999999999,-8.1347055708601363,-0.29480431509387861
0.058249999999999996,-8.1347055708601363,-0.29852170084075985
0.058275,-8.1347055708601363,-0.29852170084075985
0.058299999999999998,-8.1347055708601363,-0.30223908658764115
0.058324999999999995,-8.1347055708601363,-0.30595647233452239
0.058349999999999999,-8.1347055708601363,-0.30967385808140363
0.058374999999999996,-8.1347055708601363,-0.31339124382828487
0.058400000000000001,-8.1347055708601363,-0.31339124382828487
0.058424999999999998,-8.1383784124921661,-0.31710862957516611
0.058449999999999995,-8.1383784124921661,-0.32082601532204735
0.058474999999999999,-8.1383784124921661,-0.32454340106892859
0.058499999999999996,-8.1383784124921661,-0.32826078681580989
0.058525000000000001,-8.1383784124921661,-0.32826078681580989
0.058549999999999998,-8.1420512541241958,-0.33197817256269113
0.058574999999999995,-8.1420512541241958,-0.33569555830957237
0.058599999999999999,-8.1420512541241958,-0.33941294405645361
0.058624999999999997,-8.1420512541241958,-0.34313032980333485
0.058649999999999994,-8.1420512541241958,-0.33941294405645361
0.058674999999999998,-8.1420512541241958,-0.3468477155502161
0.058699999999999995,-8.1420512541241958,-0.35056510129709734
0.058724999999999999,-8.1420512541241958,-0.35056510129709734
0.058749999999999997,-8.1420512541241958,-0.35428248704397863
0.058774999999999994,-8.1457240957562274,-0.35799987279085987
0.058799999999999998,-8.1420512541241958,-0.36171725853774112
0.058824999999999995,-8.1457240957562274,-0.36543464428462236
0.05885,-8.1420512541241958,-0.36543464428462236
0.058874999999999997,-8.1457240957562274,-0.36543464428462236
0.058899999999999994,-8.1457240957562274,-0.37286941577838484
0.058924999999999998,-8.1457240957562274,-0.37286941577838484
0.058949999999999995,-8.1457240957562274,-0.37658680152526608
0.058975,-8.1457240957562274,-0.38030418727214732
0.058999999999999997,-8.1457240957562274,-0.38030418727214732
0.059024999999999994,-8.1457240957562274,-0.38773895876590986
0.059049999999999998,-8.1457240957562274,-0.38773895876590986
0.059074999999999996,-8.1493969373882571,-0.3914563445127911
0.0591,-8.1493969373882571,-0.39517373025967234
0.059124999999999997,-8.1493969373882571,-0.39889111600655358
0.059149999999999994,-8.1493969373882571,-0.39889111600655358
0.059174999999999998,-8.1493969373882571,-0.40260850175343482
0.059199999999999996,-8.1493969373882571,-0.40260850175343482
0.059225,-8.1530697790202886,-0.40632588750031606
0.059249999999999997,-8.1530697790202886,-0.41004327324719736
0.059274999999999994,-8.1530697790202886,-0.4137606589940786
0.059299999999999999,-8.1530697790202886,-0.41747804474095984
0.059324999999999996,-8.1530697790202886,-0.42119543048784108
0.05935,-8.1530697790202886,-0.42491281623472232
0.059374999999999997,-8.1530697790202886,-0.42863020198160356
0.059399999999999994,-8.1530697790202886,-0.43234758772848481
0.059424999999999999,-8.1530697790202886,-0.43234758772848481
0.059449999999999996,-8.1530697790202886,-0.4360649734753661
0.059475,-8.1530697790202886,-0.43978235922224734
0.059499999999999997,-8.1530697790202886,-0.43978235922224734
0.059524999999999995,-8.1530697790202886,-0.44721713071600983
0.059549999999999999,-8.1567426206523184,-0.44721713071600983
0.059574999999999996,-8.1567426206523184,-0.45093451646289107
0.0596,-8.1530697790202886,-0.45465190220977231
0.059624999999999997,-8.1567426206523184,-0.45465190220977231
0.059649999999999995,-8.1567426206523184,-0.45465190220977231
0.059674999999999999,-8.1567426206523184,-0.46208667370353484
0.059699999999999996,-8.1567426206523184,-0.46580405945041609
0.059725,-8.1567426206523184,-0.46580405945041609
0.059749999999999998,-8.1567426206523184,-0.46952144519729733
0.059774999999999995,-8.1567426206523184,-0.47323883094417857
0.059799999999999999,-8.1567426206523184,-0.47695621669105981
0.059824999999999996,-8.1567426206523184,-0.48067360243794105
0.05985,-8.1604154622843499,-0.48439098818482229
0.059874999999999998,-8.1604154622843499,-0.48810837393170359
0.059899999999999995,-8.1604154622843499,-0.49182575967858483
0.059924999999999999,-8.1604154622843499,-0.49554314542546607
0.059949999999999996,-8.1604154622843499,-0.49926053117234731
0.059975000000000001,-8.1604154622843499,-0.49926053117234731
0.059999999999999998,-8.1640883039163796,-0.50297791691922855
0.060024999999999995,-8.1640883039163796,-0.50669530266610985
0.060049999999999999,-8.1640883039163796,-0.51041268841299114
0.060074999999999996,-8.1640883039163796,-0.51413007415987222
0.060100000000000001,-8.1640883039163796,-0.51413007415987222
0.060124999999999998,-8.1640883039163796,-0.51784745990675352
0.060149999999999995,-8.1677611455484112,-0.52156484565363481
0.060174999999999999,-8.1640883039163796,-0.52528223140051611
0.060199999999999997,-8.1640883039163796,-0.52899961714739741
